TS,Device,Sensor,Value
2018-08-29 02:17:40.000,1,2,36.5
2018-08-29 02:17:40.000,2,2,30.78
2018-08-29 02:17:40.000,2,3,62.89
2018-08-29 02:17:40.000,2,5,102.07
2018-08-29 02:17:40.000,3,2,35.05
2018-08-29 02:17:40.000,3,4,83.16
2018-08-29 02:17:40.000,3,5,106.35
2018-08-29 02:17:45.000,2,1,11.49
2018-08-29 02:17:45.000,2,2,35.39
2018-08-29 02:17:45.000,3,1,11.11
2018-08-29 02:17:45.000,3,2,34.18
2018-08-29 02:17:45.000,3,3,64.26
2018-08-29 02:17:45.000,3,5,100.96
2018-08-29 02:17:50.000,1,2,36.205
2018-08-29 02:17:50.000,1,3,60.63
2018-08-29 02:17:50.000,1,4,82.05
2018-08-29 02:17:50.000,2,1,13.42
2018-08-29 02:17:50.000,2,3,62.77
2018-08-29 02:17:50.000,3,4,84.91
2018-08-29 02:17:55.000,1,1,12.3
2018-08-29 02:17:55.000,1,2,33.85
2018-08-29 02:17:55.000,1,5,108.31
2018-08-29 02:17:55.000,2,2,38.13
2018-08-29 02:17:55.000,3,1,12.475
2018-08-29 02:17:55.000,3,3,62.94
2018-08-29 02:18:00.000,1,3,62.38
2018-08-29 02:18:00.000,2,1,13.03
2018-08-29 02:18:00.000,2,3,63.1
2018-08-29 02:18:00.000,3,1,11.49
2018-08-29 02:18:00.000,3,3,60.24
2018-08-29 02:18:05.000,1,1,10.33
2018-08-29 02:18:05.000,1,4,84.49
2018-08-29 02:18:05.000,2,1,11.765
2018-08-29 02:18:05.000,2,2,38.41
2018-08-29 02:18:05.000,2,4,80.42
2018-08-29 02:18:05.000,3,1,13.19
2018-08-29 02:18:10.000,1,1,12.64
2018-08-29 02:18:10.000,1,4,83.93
2018-08-29 02:18:10.000,2,1,13.36
2018-08-29 02:18:10.000,2,4,82.54
2018-08-29 02:18:10.000,3,1,10.5
2018-08-29 02:18:10.000,3,4,81.79
2018-08-29 02:18:15.000,1,2,35.7
2018-08-29 02:18:15.000,1,4,82.52
2018-08-29 02:18:15.000,2,2,35.22
2018-08-29 02:18:15.000,2,4,84.66
2018-08-29 02:18:15.000,3,2,36.42
2018-08-29 02:18:20.000,1,1,12.52
2018-08-29 02:18:20.000,1,3,60.67
2018-08-29 02:18:20.000,1,5,104.473333333333
2018-08-29 02:18:20.000,2,4,82.23
2018-08-29 02:18:20.000,2,5,103.02
2018-08-29 02:18:25.000,1,3,63.8
2018-08-29 02:18:25.000,2,1,13.89
2018-08-29 02:18:25.000,2,3,61.165
2018-08-29 02:18:25.000,3,1,11.03
2018-08-29 02:18:25.000,3,3,62.595
2018-08-29 02:18:30.000,1,1,11.75
2018-08-29 02:18:30.000,1,4,84.7
2018-08-29 02:18:30.000,2,4,82.205
2018-08-29 02:18:30.000,3,1,14.61
2018-08-29 02:18:30.000,3,2,33.87
2018-08-29 02:18:30.000,3,4,83.98
2018-08-29 02:18:35.000,1,4,80.8
2018-08-29 02:18:35.000,1,5,107.9
2018-08-29 02:18:35.000,2,2,39.59
2018-08-29 02:18:35.000,2,4,82.94
2018-08-29 02:18:35.000,2,5,102.18
2018-08-29 02:18:35.000,3,2,35.31
2018-08-29 02:18:35.000,3,5,103.63
2018-08-29 02:18:40.000,1,2,36.4
2018-08-29 02:18:40.000,1,3,62.865
2018-08-29 02:18:40.000,2,3,62.505
2018-08-29 02:18:40.000,2,5,109.35
2018-08-29 02:18:40.000,3,3,64.77
2018-08-29 02:18:45.000,1,1,11.79
2018-08-29 02:18:45.000,1,4,82.945
2018-08-29 02:18:45.000,2,1,13.92
2018-08-29 02:18:45.000,2,4,81.88
2018-08-29 02:18:45.000,3,1,11.06
2018-08-29 02:18:45.000,3,4,84.01
2018-08-29 02:18:50.000,1,2,36.795
2018-08-29 02:18:50.000,1,4,80.84
2018-08-29 02:18:50.000,1,5,104.11
2018-08-29 02:18:50.000,2,2,39.66
2018-08-29 02:18:50.000,3,2,33.93
2018-08-29 02:18:55.000,1,1,11.67
2018-08-29 02:18:55.000,1,2,36.16
2018-08-29 02:18:55.000,1,3,63.72
2018-08-29 02:18:55.000,2,2,37.61
2018-08-29 02:18:55.000,2,4,80.85
2018-08-29 02:18:55.000,3,2,31.89
2018-08-29 02:19:00.000,1,3,63.99
2018-08-29 02:19:00.000,1,4,84.62
2018-08-29 02:19:00.000,1,5,102.07
2018-08-29 02:19:00.000,2,2,39.42
2018-08-29 02:19:00.000,2,4,81.76
2018-08-29 02:19:00.000,3,2,33.7
2018-08-29 02:19:00.000,3,5,107.79
2018-08-29 02:19:05.000,1,2,35.14
2018-08-29 02:19:05.000,1,3,61.29
2018-08-29 02:19:05.000,1,4,81.93
2018-08-29 02:19:05.000,2,4,83.46
2018-08-29 02:19:05.000,3,1,12.93
2018-08-29 02:19:05.000,3,2,38.31
2018-08-29 02:19:10.000,1,2,31.96
2018-08-29 02:19:10.000,1,4,83.03
2018-08-29 02:19:10.000,2,2,36.23
2018-08-29 02:19:10.000,2,4,80.16
2018-08-29 02:19:10.000,3,2,30.51
2018-08-29 02:19:10.000,3,4,81.595
2018-08-29 02:19:15.000,1,5,104.55
2018-08-29 02:19:15.000,2,3,62.36
2018-08-29 02:19:15.000,2,5,104.065
2018-08-29 02:19:15.000,3,1,13.84
2018-08-29 02:19:15.000,3,5,103.34
2018-08-29 02:19:20.000,1,2,35.45
2018-08-29 02:19:20.000,1,3,61.795
2018-08-29 02:19:20.000,2,3,60.5
2018-08-29 02:19:20.000,2,5,103.43
2018-08-29 02:19:20.000,3,1,10.59
2018-08-29 02:19:20.000,3,3,63.09
2018-08-29 02:19:25.000,1,1,12.57
2018-08-29 02:19:25.000,1,2,37.26
2018-08-29 02:19:25.000,1,4,82.47
2018-08-29 02:19:25.000,2,1,13.45
2018-08-29 02:19:25.000,3,4,83.54
2018-08-29 02:19:30.000,1,4,83.71
2018-08-29 02:19:30.000,2,1,11.85
2018-08-29 02:19:30.000,2,2,38.71
2018-08-29 02:19:30.000,2,4,80.85
2018-08-29 02:19:30.000,3,1,13.99
2018-08-29 02:19:30.000,3,2,32.99
2018-08-29 02:19:30.000,3,4,84.64
2018-08-29 02:19:35.000,2,3,60.53
2018-08-29 02:19:35.000,2,4,84.81
2018-08-29 02:19:35.000,2,5,105.16
2018-08-29 02:19:35.000,3,1,14.72
2018-08-29 02:19:35.000,3,3,62.67
2018-08-29 02:19:35.000,3,4,81.95
2018-08-29 02:19:40.000,1,1,13
2018-08-29 02:19:40.000,1,4,81.66
2018-08-29 02:19:40.000,2,1,14.43
2018-08-29 02:19:40.000,3,1,11.57
2018-08-29 02:19:40.000,3,4,84.52
2018-08-29 02:19:40.000,3,5,106.84
2018-08-29 02:19:45.000,1,1,13.39
2018-08-29 02:19:45.000,2,1,11.495
2018-08-29 02:19:45.000,2,4,82.38
2018-08-29 02:19:45.000,3,1,12.67
2018-08-29 02:19:45.000,3,4,81.83
2018-08-29 02:19:45.000,3,5,102.51
2018-08-29 02:19:50.000,1,3,63.39
2018-08-29 02:19:50.000,1,5,101.4
2018-08-29 02:19:50.000,2,4,82.55
2018-08-29 02:19:50.000,3,4,82.74
2018-08-29 02:19:50.000,3,5,107.12
2018-08-29 02:19:55.000,1,1,13.28
2018-08-29 02:19:55.000,1,3,60.32
2018-08-29 02:19:55.000,1,5,103.08
2018-08-29 02:19:55.000,2,1,10.41
2018-08-29 02:19:55.000,3,1,12.55
2018-08-29 02:19:55.000,3,3,62.22
2018-08-29 02:20:00.000,1,2,32.85
2018-08-29 02:20:00.000,2,3,63.56
2018-08-29 02:20:00.000,2,4,82.43
2018-08-29 02:20:00.000,3,2,39.32
2018-08-29 02:20:00.000,3,4,82.07
2018-08-29 02:20:05.000,1,1,11.23
2018-08-29 02:20:05.000,1,3,61.86
2018-08-29 02:20:05.000,1,4,83.08
2018-08-29 02:20:05.000,2,2,35.77
2018-08-29 02:20:05.000,3,2,30.77
2018-08-29 02:20:05.000,3,5,105.23
2018-08-29 02:20:10.000,1,1,13.57
2018-08-29 02:20:10.000,1,4,84.18
2018-08-29 02:20:10.000,2,1,11.95
2018-08-29 02:20:10.000,2,5,105.59
2018-08-29 02:20:10.000,3,1,14.09
2018-08-29 02:20:10.000,3,4,82.04
2018-08-29 02:20:15.000,1,5,104.45
2018-08-29 02:20:15.000,2,2,38.15
2018-08-29 02:20:15.000,2,4,81.38
2018-08-29 02:20:15.000,2,5,101.86
2018-08-29 02:20:15.000,3,5,107.04
2018-08-29 02:20:20.000,1,2,33.88
2018-08-29 02:20:20.000,1,3,60.46
2018-08-29 02:20:20.000,1,5,102.61
2018-08-29 02:20:20.000,2,5,106.47
2018-08-29 02:20:20.000,3,5,103.76
2018-08-29 02:20:25.000,1,2,38.49
2018-08-29 02:20:25.000,1,3,62.39
2018-08-29 02:20:25.000,2,1,12.48
2018-08-29 02:20:25.000,2,4,84.53
2018-08-29 02:20:25.000,2,5,102.53
2018-08-29 02:20:25.000,3,2,39.24
2018-08-29 02:20:25.000,3,3,60.25
2018-08-29 02:20:30.000,1,1,11.44
2018-08-29 02:20:30.000,1,3,63.49
2018-08-29 02:20:30.000,2,1,13.58
2018-08-29 02:20:30.000,2,3,62.425
2018-08-29 02:20:30.000,3,1,14.31
2018-08-29 02:20:30.000,3,3,61.35
2018-08-29 02:20:35.000,1,2,31.38
2018-08-29 02:20:35.000,1,4,84.4
2018-08-29 02:20:35.000,1,5,105.09
2018-08-29 02:20:35.000,2,1,12.17
2018-08-29 02:20:35.000,2,4,81.54
2018-08-29 02:20:35.000,3,4,82.26
2018-08-29 02:20:35.000,3,5,100.81
2018-08-29 02:20:40.000,1,2,36.93
2018-08-29 02:20:40.000,1,5,107.29
2018-08-29 02:20:40.000,2,2,36.205
2018-08-29 02:20:40.000,2,4,80.42
2018-08-29 02:20:40.000,3,2,37.11
2018-08-29 02:20:45.000,1,1,13.95
2018-08-29 02:20:45.000,1,2,39.16
2018-08-29 02:20:45.000,2,1,10.88
2018-08-29 02:20:45.000,2,2,33.44
2018-08-29 02:20:45.000,2,4,82.94
2018-08-29 02:20:45.000,2,5,109.34
2018-08-29 02:20:45.000,3,5,103.62
2018-08-29 02:20:50.000,1,3,61.43
2018-08-29 02:20:50.000,1,4,83.1
2018-08-29 02:20:50.000,1,5,107.47
2018-08-29 02:20:50.000,3,1,13.66
2018-08-29 02:20:50.000,3,3,64.3
2018-08-29 02:20:50.000,3,4,80.97
2018-08-29 02:20:55.000,1,1,14.39
2018-08-29 02:20:55.000,1,3,62.53
2018-08-29 02:20:55.000,2,1,11.52
2018-08-29 02:20:55.000,2,2,38.41
2018-08-29 02:20:55.000,3,1,12.25
2018-08-29 02:20:55.000,3,2,30.79
2018-08-29 02:20:55.000,3,4,84.49
2018-08-29 02:21:00.000,1,2,33.02
2018-08-29 02:21:00.000,1,4,83.56
2018-08-29 02:21:00.000,2,1,13.63
2018-08-29 02:21:00.000,2,2,37.3
2018-08-29 02:21:00.000,2,4,83.315
2018-08-29 02:21:00.000,3,4,81.42
2018-08-29 02:21:05.000,1,4,80.86
2018-08-29 02:21:05.000,1,5,105.19
2018-08-29 02:21:05.000,2,2,31.91
2018-08-29 02:21:05.000,2,4,82.295
2018-08-29 02:21:05.000,2,5,109.47
2018-08-29 02:21:05.000,3,4,83.73
2018-08-29 02:21:10.000,1,1,12.28
2018-08-29 02:21:10.000,1,4,81.96
2018-08-29 02:21:10.000,1,5,104.08
2018-08-29 02:21:10.000,3,2,33.9
2018-08-29 02:21:10.000,3,3,64.83
2018-08-29 02:21:10.000,3,5,108.36
2018-08-29 02:21:15.000,1,5,108.69
2018-08-29 02:21:15.000,2,2,34.23
2018-08-29 02:21:15.000,2,5,102.97
2018-08-29 02:21:15.000,3,2,38.51
2018-08-29 02:21:15.000,3,4,80.47
2018-08-29 02:21:15.000,3,5,103.31
2018-08-29 02:21:20.000,2,1,11.09
2018-08-29 02:21:20.000,2,2,35.53
2018-08-29 02:21:20.000,2,5,100.14
2018-08-29 02:21:20.000,3,2,33.585
2018-08-29 02:21:20.000,3,3,64.9
2018-08-29 02:21:25.000,1,3,61.27
2018-08-29 02:21:25.000,1,5,106.64
2018-08-29 02:21:25.000,2,1,13.4
2018-08-29 02:21:25.000,2,3,63.41
2018-08-29 02:21:25.000,2,4,84.05
2018-08-29 02:21:25.000,2,5,100.92
2018-08-29 02:21:25.000,3,5,102.37
2018-08-29 02:21:30.000,1,1,12.36
2018-08-29 02:21:30.000,1,2,37.16
2018-08-29 02:21:30.000,1,5,101.25
2018-08-29 02:21:30.000,2,3,60.72
2018-08-29 02:21:30.000,2,4,81.35
2018-08-29 02:21:30.000,2,5,105.53
2018-08-29 02:21:30.000,3,4,83.49
2018-08-29 02:21:35.000,1,2,31.77
2018-08-29 02:21:35.000,1,4,81.02
2018-08-29 02:21:35.000,2,1,10.6
2018-08-29 02:21:35.000,2,2,37.49
2018-08-29 02:21:35.000,2,4,82.45
2018-08-29 02:21:35.000,3,4,84.59
2018-08-29 02:21:40.000,1,1,14.11
2018-08-29 02:21:40.000,1,2,33.595
2018-08-29 02:21:40.000,1,4,84.76
2018-08-29 02:21:40.000,3,3,64.39
2018-08-29 02:21:40.000,3,4,82.255
2018-08-29 02:21:45.000,1,2,34.51
2018-08-29 02:21:45.000,1,5,100.42
2018-08-29 02:21:45.000,2,2,35.96
2018-08-29 02:21:45.000,2,5,101.86
2018-08-29 02:21:45.000,3,2,30.24
2018-08-29 02:21:45.000,3,5,105.415
2018-08-29 02:21:50.000,1,3,60.09
2018-08-29 02:21:50.000,1,4,84.37
2018-08-29 02:21:50.000,2,3,60.3
2018-08-29 02:21:50.000,2,4,81.5
2018-08-29 02:21:50.000,3,1,14.92
2018-08-29 02:21:50.000,3,2,31.11
2018-08-29 02:21:50.000,3,3,62.23
2018-08-29 02:21:55.000,1,1,10.65
2018-08-29 02:21:55.000,1,2,37.59
2018-08-29 02:21:55.000,2,1,12.79
2018-08-29 02:21:55.000,2,2,31.87
2018-08-29 02:21:55.000,2,5,107.77
2018-08-29 02:21:55.000,3,2,33.31
2018-08-29 02:21:55.000,3,5,102.05
2018-08-29 02:22:00.000,1,3,64.7
2018-08-29 02:22:00.000,1,5,103.5
2018-08-29 02:22:00.000,2,3,61.84
2018-08-29 02:22:00.000,3,1,11.93
2018-08-29 02:22:00.000,3,3,63.27
2018-08-29 02:22:00.000,3,5,109.22
2018-08-29 02:22:05.000,1,3,62.58
2018-08-29 02:22:05.000,2,5,109.58
2018-08-29 02:22:05.000,3,1,14.81
2018-08-29 02:22:05.000,3,3,62.3
2018-08-29 02:22:05.000,3,5,103.86
2018-08-29 02:22:10.000,1,4,83.75
2018-08-29 02:22:10.000,1,5,107.99
2018-08-29 02:22:10.000,2,3,62.38
2018-08-29 02:22:10.000,3,3,64.88
2018-08-29 02:22:10.000,3,4,80.89
2018-08-29 02:22:15.000,1,1,13.48
2018-08-29 02:22:15.000,1,3,62.0366666666667
2018-08-29 02:22:15.000,2,1,11.34
2018-08-29 02:22:15.000,2,3,63.39
2018-08-29 02:22:15.000,3,3,64.12
2018-08-29 02:22:20.000,1,1,14.21
2018-08-29 02:22:20.000,1,3,63.56
2018-08-29 02:22:20.000,2,1,13.65
2018-08-29 02:22:20.000,2,3,60.7
2018-08-29 02:22:20.000,3,1,10.79
2018-08-29 02:22:20.000,3,3,62.13
2018-08-29 02:22:25.000,1,1,11.51
2018-08-29 02:22:25.000,1,2,39.32
2018-08-29 02:22:25.000,1,5,105.22
2018-08-29 02:22:25.000,2,2,30.77
2018-08-29 02:22:25.000,2,5,109.5
2018-08-29 02:22:25.000,3,1,14.37
2018-08-29 02:22:25.000,3,2,35.04
2018-08-29 02:22:30.000,1,3,61.525
2018-08-29 02:22:30.000,1,5,107.42
2018-08-29 02:22:30.000,2,3,62.7
2018-08-29 02:22:30.000,2,5,106.67
2018-08-29 02:22:30.000,3,3,63.43
2018-08-29 02:22:30.000,3,5,100.95
2018-08-29 02:22:35.000,1,2,39.99
2018-08-29 02:22:35.000,1,3,62.87
2018-08-29 02:22:35.000,2,2,33.72
2018-08-29 02:22:35.000,2,3,60.01
2018-08-29 02:22:35.000,3,1,14.72
2018-08-29 02:22:35.000,3,2,35.71
2018-08-29 02:22:35.000,3,5,104.44
2018-08-29 02:22:40.000,1,1,13.585
2018-08-29 02:22:40.000,1,4,82.12
2018-08-29 02:22:40.000,1,5,105.89
2018-08-29 02:22:40.000,2,1,14.89
2018-08-29 02:22:40.000,2,5,100.17
2018-08-29 02:22:40.000,3,2,39.42
2018-08-29 02:22:45.000,1,4,81.09
2018-08-29 02:22:45.000,1,5,106.525
2018-08-29 02:22:45.000,2,1,12.905
2018-08-29 02:22:45.000,2,2,35.14
2018-08-29 02:22:45.000,3,1,11
2018-08-29 02:22:50.000,1,2,38.09
2018-08-29 02:22:50.000,1,3,64.68
2018-08-29 02:22:50.000,2,3,61.82
2018-08-29 02:22:50.000,3,2,33.82
2018-08-29 02:22:50.000,3,4,83.96
2018-08-29 02:22:50.000,3,5,101.38
2018-08-29 02:22:55.000,1,5,100.26
2018-08-29 02:22:55.000,2,3,64.12
2018-08-29 02:22:55.000,2,5,104.54
2018-08-29 02:22:55.000,3,3,61.02
2018-08-29 02:22:55.000,3,4,81.26
2018-08-29 02:22:55.000,3,5,105.99
2018-08-29 02:23:00.000,1,1,13.78
2018-08-29 02:23:00.000,2,3,60.885
2018-08-29 02:23:00.000,3,1,11.28
2018-08-29 02:23:00.000,3,3,63.025
2018-08-29 02:23:05.000,1,1,11.08
2018-08-29 02:23:05.000,1,4,81.73
2018-08-29 02:23:05.000,2,1,14.5
2018-08-29 02:23:05.000,2,4,83.16
2018-08-29 02:23:05.000,3,1,13.94
2018-08-29 02:23:05.000,3,4,84.59
2018-08-29 02:23:10.000,1,4,80.36
2018-08-29 02:23:10.000,1,5,106.47
2018-08-29 02:23:10.000,2,1,11.81
2018-08-29 02:23:10.000,2,2,32.02
2018-08-29 02:23:10.000,2,5,100.75
2018-08-29 02:23:10.000,3,3,63.22
2018-08-29 02:23:15.000,1,2,35.905
2018-08-29 02:23:15.000,1,4,83.87
2018-08-29 02:23:15.000,1,5,101.08
2018-08-29 02:23:15.000,2,4,81.01
2018-08-29 02:23:15.000,3,1,11.18
2018-08-29 02:23:15.000,3,2,30.9
2018-08-29 02:23:20.000,1,1,11.57
2018-08-29 02:23:20.000,1,4,84.52
2018-08-29 02:23:20.000,2,1,12.29
2018-08-29 02:23:20.000,2,4,82.94
2018-08-29 02:23:20.000,3,1,12.29
2018-08-29 02:23:20.000,3,4,80.08
2018-08-29 02:23:25.000,1,1,13.635
2018-08-29 02:23:25.000,1,3,63.3
2018-08-29 02:23:25.000,2,1,11.73
2018-08-29 02:23:25.000,3,1,13.165
2018-08-29 02:23:25.000,3,4,81.82
2018-08-29 02:23:30.000,1,4,82.55
2018-08-29 02:23:30.000,1,5,101.39
2018-08-29 02:23:30.000,2,4,82.74
2018-08-29 02:23:30.000,2,5,102.84
2018-08-29 02:23:30.000,3,1,12.83
2018-08-29 02:23:30.000,3,5,107.12
2018-08-29 02:23:35.000,1,2,32.3
2018-08-29 02:23:35.000,1,3,63.65
2018-08-29 02:23:35.000,1,4,81.78
2018-08-29 02:23:35.000,1,5,106
2018-08-29 02:23:35.000,2,3,64.37
2018-08-29 02:23:35.000,3,2,38.02
2018-08-29 02:23:35.000,3,3,61.51
2018-08-29 02:23:40.000,1,2,39.47
2018-08-29 02:23:40.000,1,5,103.623333333333
2018-08-29 02:23:40.000,2,2,33.74
2018-08-29 02:23:40.000,3,5,106.34
2018-08-29 02:23:45.000,1,3,63.26
2018-08-29 02:23:45.000,1,4,83.53
2018-08-29 02:23:45.000,2,3,64.25
2018-08-29 02:23:45.000,2,4,80.67
2018-08-29 02:23:45.000,2,5,102.6
2018-08-29 02:23:45.000,3,4,81.39
2018-08-29 02:23:45.000,3,5,107.78
2018-08-29 02:23:50.000,2,2,37.24
2018-08-29 02:23:50.000,2,3,62.49
2018-08-29 02:23:50.000,2,5,104.8
2018-08-29 02:23:50.000,3,1,14.72
2018-08-29 02:23:50.000,3,3,62.13
2018-08-29 02:23:55.000,1,1,12.58
2018-08-29 02:23:55.000,1,4,80.54
2018-08-29 02:23:55.000,2,1,13.31
2018-08-29 02:23:55.000,2,4,81.965
2018-08-29 02:23:55.000,3,1,10.44
2018-08-29 02:23:55.000,3,4,83.4
2018-08-29 02:24:00.000,1,2,36.97
2018-08-29 02:24:00.000,2,2,31.25
2018-08-29 02:24:00.000,2,4,82.6
2018-08-29 02:24:00.000,2,5,109.57
2018-08-29 02:24:00.000,3,2,32.7
2018-08-29 02:24:00.000,3,3,64.5
2018-08-29 02:24:05.000,1,2,31.59
2018-08-29 02:24:05.000,1,3,61.98
2018-08-29 02:24:05.000,1,4,83.94
2018-08-29 02:24:05.000,1,5,109.15
2018-08-29 02:24:05.000,2,3,64.66
2018-08-29 02:24:05.000,3,3,61.8
2018-08-29 02:24:10.000,1,1,12.855
2018-08-29 02:24:10.000,1,2,36.2
2018-08-29 02:24:10.000,2,2,31.92
2018-08-29 02:24:10.000,2,4,83.91
2018-08-29 02:24:10.000,3,1,11.68
2018-08-29 02:24:10.000,3,5,102.1
2018-08-29 02:24:15.000,1,2,39.45
2018-08-29 02:24:15.000,1,3,60.93
2018-08-29 02:24:15.000,1,4,81.77
2018-08-29 02:24:15.000,2,2,35.66
2018-08-29 02:24:15.000,3,3,64
2018-08-29 02:24:15.000,3,4,84.64
2018-08-29 02:24:20.000,1,2,34.785
2018-08-29 02:24:20.000,2,1,11.02
2018-08-29 02:24:20.000,2,2,38.34
2018-08-29 02:24:20.000,3,1,13.16
2018-08-29 02:24:20.000,3,2,39.79
2018-08-29 02:24:20.000,3,5,107.77
2018-08-29 02:24:25.000,1,2,34.02
2018-08-29 02:24:25.000,1,3,61.28
2018-08-29 02:24:25.000,1,5,105.235
2018-08-29 02:24:25.000,2,5,108.1
2018-08-29 02:24:25.000,3,5,102.38
2018-08-29 02:24:30.000,1,5,108.85
2018-08-29 02:24:30.000,2,1,14.25
2018-08-29 02:24:30.000,2,3,64.88
2018-08-29 02:24:30.000,2,5,106.05
2018-08-29 02:24:30.000,3,2,34.94
2018-08-29 02:24:30.000,3,3,62.02
2018-08-29 02:24:35.000,1,3,61.46
2018-08-29 02:24:35.000,1,5,109.22
2018-08-29 02:24:35.000,2,5,104.56
2018-08-29 02:24:35.000,3,3,64.32
2018-08-29 02:24:35.000,3,5,104.565
2018-08-29 02:24:40.000,1,3,63.525
2018-08-29 02:24:40.000,1,4,83.19
2018-08-29 02:24:40.000,2,2,36.57
2018-08-29 02:24:40.000,3,1,11.72
2018-08-29 02:24:40.000,3,3,61.385
2018-08-29 02:24:45.000,1,1,12.44
2018-08-29 02:24:45.000,1,4,80.39
2018-08-29 02:24:45.000,2,1,14.58
2018-08-29 02:24:45.000,2,4,82.53
2018-08-29 02:24:45.000,3,3,63.26
2018-08-29 02:24:45.000,3,4,84.67
2018-08-29 02:24:45.000,3,5,100.61
2018-08-29 02:24:50.000,1,1,13.35
2018-08-29 02:24:50.000,1,4,81.3
2018-08-29 02:24:50.000,2,2,30.97
2018-08-29 02:24:50.000,2,4,83.44
2018-08-29 02:24:50.000,3,1,11.21
2018-08-29 02:24:50.000,3,2,35.25
2018-08-29 02:24:50.000,3,5,101.15
2018-08-29 02:24:55.000,1,3,62.59
2018-08-29 02:24:55.000,2,2,36.64
2018-08-29 02:24:55.000,2,3,64.73
2018-08-29 02:24:55.000,3,3,61.995
2018-08-29 02:24:55.000,3,4,83.88
2018-08-29 02:25:00.000,1,1,12.715
2018-08-29 02:25:00.000,1,4,80.53
2018-08-29 02:25:00.000,2,1,12.355
2018-08-29 02:25:00.000,2,3,60.17
2018-08-29 02:25:00.000,3,1,14.89
2018-08-29 02:25:05.000,1,1,10.99
2018-08-29 02:25:05.000,1,3,63.03
2018-08-29 02:25:05.000,2,1,13.485
2018-08-29 02:25:05.000,3,1,10.26
2018-08-29 02:25:05.000,3,3,60.9
2018-08-29 02:25:05.000,3,4,83.21
2018-08-29 02:25:10.000,1,1,10.43
2018-08-29 02:25:10.000,2,1,11.15
2018-08-29 02:25:10.000,2,4,81.1333333333333
2018-08-29 02:25:10.000,3,1,13.29
2018-08-29 02:25:10.000,3,4,83.94
2018-08-29 02:25:15.000,1,2,32.67
2018-08-29 02:25:15.000,1,4,83.38
2018-08-29 02:25:15.000,2,1,12.06
2018-08-29 02:25:15.000,2,2,36.94
2018-08-29 02:25:15.000,2,3,64.11
2018-08-29 02:25:15.000,3,1,14.2
2018-08-29 02:25:15.000,3,4,81.24
2018-08-29 02:25:20.000,1,1,11.02
2018-08-29 02:25:20.000,1,5,108.57
2018-08-29 02:25:20.000,2,1,13.16
2018-08-29 02:25:20.000,2,3,64.38
2018-08-29 02:25:20.000,2,4,80.01
2018-08-29 02:25:20.000,2,5,102.85
2018-08-29 02:25:20.000,3,4,82.15
2018-08-29 02:25:25.000,1,2,36.68
2018-08-29 02:25:25.000,1,4,82.18
2018-08-29 02:25:25.000,2,4,81.11
2018-08-29 02:25:25.000,3,2,32.4
2018-08-29 02:25:25.000,3,4,83.25
2018-08-29 02:25:30.000,1,1,12.46
2018-08-29 02:25:30.000,1,2,38.7
2018-08-29 02:25:30.000,1,4,80.38
2018-08-29 02:25:30.000,2,1,13.34
2018-08-29 02:25:30.000,3,1,10.48
2018-08-29 02:25:35.000,1,4,82.87
2018-08-29 02:25:35.000,1,5,104.6
2018-08-29 02:25:35.000,2,2,39.03
2018-08-29 02:25:35.000,2,5,108.88
2018-08-29 02:25:35.000,3,2,33.31
2018-08-29 02:25:35.000,3,5,105.085
2018-08-29 02:25:40.000,1,1,12.95
2018-08-29 02:25:40.000,2,1,10.09
2018-08-29 02:25:40.000,2,2,31.835
2018-08-29 02:25:40.000,2,4,81.75
2018-08-29 02:25:40.000,2,5,107.35
2018-08-29 02:25:40.000,3,5,101.62
2018-08-29 02:25:45.000,1,2,34.05
2018-08-29 02:25:45.000,1,5,103.85
2018-08-29 02:25:45.000,2,2,39.4
2018-08-29 02:25:45.000,2,5,108.13
2018-08-29 02:25:45.000,3,2,33.67
2018-08-29 02:25:45.000,3,5,109.58
2018-08-29 02:25:50.000,1,3,61.445
2018-08-29 02:25:50.000,2,1,10.985
2018-08-29 02:25:50.000,2,3,63.95
2018-08-29 02:25:50.000,2,5,109.91
2018-08-29 02:25:50.000,3,2,35.87
2018-08-29 02:25:55.000,1,1,14.68
2018-08-29 02:25:55.000,1,3,60.53
2018-08-29 02:25:55.000,2,3,63.39
2018-08-29 02:25:55.000,3,3,62.7666666666667
2018-08-29 02:26:00.000,1,1,10.41
2018-08-29 02:26:00.000,1,4,83
2018-08-29 02:26:00.000,2,4,80.5
2018-08-29 02:26:00.000,3,1,12.91
2018-08-29 02:26:05.000,1,2,31.18
2018-08-29 02:26:05.000,2,2,36.9
2018-08-29 02:26:05.000,2,4,84.46
2018-08-29 02:26:05.000,2,5,104.46
2018-08-29 02:26:05.000,3,3,62.32
2018-08-29 02:26:05.000,3,4,81.41
2018-08-29 02:26:10.000,1,4,81.77
2018-08-29 02:26:10.000,2,2,31.51
2018-08-29 02:26:10.000,2,4,82.645
2018-08-29 02:26:10.000,2,5,109.07
2018-08-29 02:26:10.000,3,3,64.63
2018-08-29 02:26:10.000,3,4,83.53
2018-08-29 02:26:15.000,1,1,14.25
2018-08-29 02:26:15.000,1,2,38.53
2018-08-29 02:26:15.000,1,4,84.9
2018-08-29 02:26:15.000,2,1,12.11
2018-08-29 02:26:15.000,2,4,82.04
2018-08-29 02:26:15.000,3,2,34.26
2018-08-29 02:26:15.000,3,4,84.18
